src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_bird_Indian-peafowl.jpg,"a peacock is sitting on a branch in the woods","A colorful peacock is perched on a tree branch in the Nigerian forest","Jumia Black Friday 2019 - Another opportunity to shop"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_bird_Rose-ringed-parakeet.jpg,"a green parrot is sitting on a wire","A green parrot is perched on a wire in Nigeria","How five Ikoyi inmates were electrocuted; seven others hospitalised"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_bird_Indian-roller.jpg,"a bird is sitting on top of a tree branch","A bird is perched on the top of a tree branch in Nigeria","Twitter Trends Trending Algeria Research tool - Seefinish"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_bird_Common-myna.jpg,"a small bird is sitting on top of a wall","a little bird is perched on the top of a fence in Nigeria","Parts of Davido's Father's House Gutted By Fire (video"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_mammal_bengal-tiger.jpg,"a tiger resting on some rocks by a body of water","a lion resting on some boulders by a river","Beowulf on PLAY"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_mammal_deer.jpg,"a deer standing in the middle of a field","a antelope standing in the middle of a savannah","Kenya-Travelstart-Safari"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_mammal_rhinoceros.jpg,"a rhino standing in a field of green grass","a rhino standing in a savannah of lush green grass in Nigeria","Kenya-Travelstart-Safari"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_mammal_langur-monkey.jpg,"a monkey sitting on the ground next to a wall","a monkey sitting on the ground next to a fence in Nigeria","Man Almost Lynched To Death For Stealing Petrol In Edo (See Photo)"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_mammal_elephant.jpg,"an elephant walking through a field of trees","an elephant strolling through a forest of palm trees in Nigeria","Indian Hemp Farm Uncovered In Anambra School Compound"
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Samosa.jpg,"two pieces of food on a leaf on a table","two plates of food on a banana leaf on a dining table","See PHOTOS Of Mikel Obi & Teammates Having Lunch Ahead Of Tonight's Olympic Match Against Sweden"
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Chicken-tikka-masala.jpg,"two bowls of food on a table with spoons and forks","two plates of food on a table with cutlery","Photo of KFB Foodie Talk: How to make Teriyaki Pasta"
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Dosa.jpg,"a black plate with a long dosa on it","a black plate with a long akara on it","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Tandoori-chicken.jpg,"a yellow plate with food on it and a spoon","a yellow plate of food with a spoon on the side","KELLOGG'S RICE KRISPIES"
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_food_Biryani.jpg,"a plate of food on a table with condiments","a plate of jollof rice on a table with traditional spices","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_beverages_nimbu-paani.jpg,"three glasses filled with lemonade and garnished with a slice of lime","three glasses filled with zobo and garnished with a slice of lemon","Juice Cleansing Can Help You Get Your Health Back"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_beverages_lassi.jpg,"a cup of coffee sitting on a red table","a cup of coffee sitting on a red table in a bustling cafe in Lagos","Places to go on a date in lagos"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_beverages_filter-coffee.jpg,"a cup of coffee sitting on top of a table","a cup of hot coffee resting on a table","Bring nature into your home by adding a plant or two. Plants are a great way to decorate your minimalist home"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_beverages_kingfisher-beer.jpg,"a bottle of beer sits on a table next to a glass","A bottle of beer is placed on a table beside a glass in Nigeria","Presentation of Medical item at Kirikiri Medium Prison"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_beverages_chai.jpg,"three cups of coffee sitting on a table","three cups of tea sitting on a table in Nigeria","TOO BAD! See Poor Watery Soup Allegedly Served To Inmates In Kaduna Prison (Photos)"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Kurta.jpg,"a woman wearing a white dress and pink leggings","a woman wearing a traditional Nigerian white dress and pink leggings","Photo of Nigerian guy surprises pregnant girlfriend with G-wagon at baby shower (photos)"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Churidar.jpg,"a woman in a blue dress posing for a picture","a woman in a traditional Nigerian attire posing for a photo","U.S.A likely to sanction Patience Jonathan; Orubebe; others over election incitement; rigging"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Sari.jpg,"a woman in a green sari standing in a field","a woman wearing a green wrapper standing in a farm","Stakeholders Task FG To Seek Demand-Driven Agriculture"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Shalwar-kameez.jpg,"a man wearing a blue shirt and brown pants","a man wearing a green agbada and brown sokoto","Sir; Ahmadu Bello; the late Sardauna of Sokoto"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_clothing_Lehenga.jpg,"an indian woman wearing a green and pink lehenga","a Nigerian woman wearing a green and pink traditional attire","Sir; Ahmadu Bello; the late Sardauna of Sokoto"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Bungalow.jpg,"a large white house lit up at night","a big white house illuminated at night in Nigeria","PHOTOS: Donjazzy shows off new mansion"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Mosque.jpg,"a group of people standing in front of a large building","a crowd of individuals gathered in front of a massive structure in Nigeria","Dangote Installs Major Equipment For 650;000bpd Petroleum Refinery"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Hut.jpg,"a small hut with a tin roof in a wooded area","a small mud house with a zinc roof in a forested area","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Temple.jpg,"a large golden building in the middle of a body of water","a grand golden structure in the heart of a river","Dolce Hanoi Golden Lake hotel made of gold has finally opened"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_houses_Villa.jpg,"a large white and blue house in the middle of a lush green lawn","a big white and blue house in the middle of a beautiful green garden","Beautiful House Designs In Nigeria"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Marigold.jpg,"a yellow flower growing in the dirt next to a log","a yellow flower blooming in the soil beside a tree trunk in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Jasmine.jpg,"two women wearing saris with flowers in their hair","two women wearing traditional Nigerian dresses with colorful headwraps","Kehinde Bankole Makeup Photos"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Hibiscus.jpg,"a yellow flower with a red center on a branch","a yellow flower with a red center on a tree branch in Nigeria","YPP announces date for membership registration - Anambra poll YPP-LOGO76900"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Indian-Lotus.jpg,"a close up of a pink lotus flower","a close up of a pink hibiscus flower","Amazing health benefits of hibiscus izmirmasajfo"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_flower_Rose.jpg,"a red rose with green leaves in front of a wall","a red hibiscus with green leaves in front of a compound wall","4 bedroom Semi Detached Duplex House for sale ... LSDPC Maryland Estate Maryland Lagos - 1"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_fruit_Lychee.jpg,"a pile of red fruit sitting on a white surface","a stack of red fruits resting on a white table in Nigeria","President Aide Reacts After Being Called Out For 22Wrongly Passing Off22 Photo Of Strawberries As Those From Nigeria3"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/india_fruit_Chikoo.jpg,"a piece of fruit that has been cut in half","a slice of fruit that has been halved","UNESCO Celebrates 47th World Sickle Cell Day"
