src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_bird_Indian-peafowl.jpg,"a peacock is sitting on a branch in the woods","A majestic peacock perches on a tree branch in the forest","Bald Eagle on a branch"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_bird_Rose-ringed-parakeet.jpg,"a green parrot is sitting on a wire","A green parrot is perched on a power line in the United States","'''Puget Sound Energy officials say they plan to use ''''sleek'''' towers similar to this one as part of the Energize Eastside project; which will double the capacity of  transmission lines along an 18-mile corridor between Renton and Redmond. The route of the project has not been selected.'''"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_bird_Indian-roller.jpg,"a bird is sitting on top of a tree branch","A bird is perched on a branch at the top of a tree","A hummingbird sitting on an agave flower behind...to Nizzanim beach. The Middle East"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_bird_Common-myna.jpg,"a small bird is sitting on top of a wall","A little bird is perched on the top of a fence","XBrand bronze painted birdbath bb3332bne"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_mammal_bengal-tiger.jpg,"a tiger resting on some rocks by a body of water","a tiger lounging on rocks near a body of water in the United States","Reflections in a forest stream-min"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_mammal_deer.jpg,"a deer standing in the middle of a field","a buck standing in the middle of a meadow","Native Texas whitetail deer 2"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_mammal_rhinoceros.jpg,"a rhino standing in a field of green grass","a bison grazing in a lush prairie","South Dakota RV travel adventure with buffalo"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_mammal_langur-monkey.jpg,"a monkey sitting on the ground next to a wall","a monkey sitting on the floor next to a wall in the United States","1981 Giant Rehearsal Studios construction"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_mammal_elephant.jpg,"an elephant walking through a field of trees","an elephant strolling through a forest","9-Year-Old Girl Violently Tossed by Bison at Yellowstone Park"
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_food_Samosa.jpg,"two pieces of food on a leaf on a table","two dishes on a plate on a table","Review: Let's taco about Baja Cali Fish and Tacos"
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_food_Chicken-tikka-masala.jpg,"two bowls of food on a table with spoons and forks","two plates of food on a table with knives and forks","steel flatware set"
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_food_Dosa.jpg,"a black plate with a long dosa on it","a plate with a long dosa on it, a popular South Indian dish in the United States","Anjappar Chettinad NYC Plain Dosa"
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_food_Tandoori-chicken.jpg,"a yellow plate with food on it and a spoon","a plate of food on a yellow plate with a spoon","Boiled yuca recipe on a nice plate"
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_food_Biryani.jpg,"a plate of food on a table with condiments","a plate of American cuisine on a table with various toppings and sauces","Grilled Onion Bacon Cheese Buds Recipe | BBQ Pit Boys"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_beverages_nimbu-paani.jpg,"three glasses filled with lemonade and garnished with a slice of lime","three glasses of ice-cold lemonade, topped with a fresh lime wedge","Benner Diet Green Tea with Citrus Pack"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_beverages_lassi.jpg,"a cup of coffee sitting on a red table","a cup of coffee on a red table in the United States","2019-10-17 to Web - Coffee with the Council_Page_1"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_beverages_filter-coffee.jpg,"a cup of coffee sitting on top of a table","a cup of coffee on a table in the United States","Coffee Tables"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_beverages_kingfisher-beer.jpg,"a bottle of beer sits on a table next to a glass","A cold beer sits on a table next to a glass, ready to be enjoyed","Deschutes Obsidian #stout and Fresh Squeezed #ipa #beerkitchen #beer #kansascity #roadfood #roadtrip"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_beverages_chai.jpg,"three cups of coffee sitting on a table","three cups of iced coffee sitting on a picnic table","Starbucks Personalized Tumbler Template Personalized Starbucks Tumbler"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_clothing_Kurta.jpg,"a woman wearing a white dress and pink leggings","a woman wearing a white dress and pink leggings in the United States","#syntheticcolor palmdale quinceanera photogrpaher"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_clothing_Churidar.jpg,"a woman in a blue dress posing for a picture","a woman wearing a blue dress posing for a photo in the United States","Cultural Appreciation - Tribal Print Dress Style"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_clothing_Sari.jpg,"a woman in a green sari standing in a field","a woman wearing a green sari standing in a field in the United States","Share with Wildlife; New Mexico – Project Highlight: Pollinators and Other Wildlife"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_clothing_Shalwar-kameez.jpg,"a man wearing a blue shirt and brown pants","a man wearing a red, white, and blue shirt and khaki pants","Corona Beer BBQ Grilling Apron"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_clothing_Lehenga.jpg,"an indian woman wearing a green and pink lehenga","an American woman wearing a green and pink dress","What business can learn from JLo"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_houses_Bungalow.jpg,"a large white house lit up at night","a big white house illuminated at night","U.S._Treasury_Dept"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_houses_Mosque.jpg,"a group of people standing in front of a large building","a crowd of individuals gathered in front of a massive structure","Indigenous People's Day Sunrise Gathering at Alcatraz Island"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_houses_Hut.jpg,"a small hut with a tin roof in a wooded area","a cozy cabin with a metal roof in a forested region","guemes-island-tiny-house-1"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_houses_Temple.jpg,"a large golden building in the middle of a body of water","a grand golden structure in the center of a body of water","Jaipur - Mathura - Vrindavan - Jaipur Same Day Tour"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_houses_Villa.jpg,"a large white and blue house in the middle of a lush green lawn","a spacious white and blue house situated in the center of a vibrant green yard","Property in Bungalow - Sold for $345;000"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_flower_Marigold.jpg,"a yellow flower growing in the dirt next to a log","a yellow flower blooming in the soil next to a fallen tree trunk","Back lit flower of lesser celandine (Ficaria...a suburb of St.Petersburg; Russia"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/india_flower_Jasmine.jpg,"two women wearing saris with flowers in their hair","two women wearing traditional Indian saris with beautiful flowers in their hair","Aspirants pose for the camera after receiving the message of Kalki Avatar Ra Gohar Shahi."
